intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
17000,7.837807184410694e-06,0.14166666666666666,7.837807184410694e-06,7.837807184410694e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_022401875.1 Aeromonas phage phiA047,fb0b0fef4f3ccb2dd8f14058d3eb56a0,0.14166666666666666,17000,53,2159738000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6843788807860492,0.9389047537087967,0.8116418172474229,0.9389047537087967,False,,9236,2168974
17000,7.837807184410694e-06,0.32075471698113206,7.837807184410694e-06,7.837807184410694e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021497745.1 Aeromonas phage phiA008,61296623031e380ab66e1c71a706363c,0.32075471698113206,17000,54,2159721000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9253,2168974
17000,7.837807184410694e-06,0.4146341463414634,7.837807184410694e-06,7.837807184410694e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020492385.1 Rhodobacter phage RcFrancesLouise,36afea7dcfcb39c4d941f0b505c62961,0.4146341463414634,17000,55,2159704000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9270,2168974
17000,7.837807184410694e-06,0.4358974358974359,7.837807184410694e-06,7.837807184410694e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_001505215.1 Pseudomonas phage PaMx74,e97601b638c1c02d5b29a3dbabbf5a5d,0.4358974358974359,17000,56,2159687000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9287,2168974
32000,1.4753519405949541e-05,0.09042553191489362,7.837807184410694e-06,7.837807184410694e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948249345.1 Siphoviridae environmental samples,dd7e1aebbcca971ddda5d0f837b6cbea,0.1702127659574468,17000,57,2159670000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6984863502940466,0.9444811495898343,0.8214837499419405,0.9444811495898343,False,,9304,2168974
39000,1.7980851776001003e-05,0.06967213114754098,7.837807184410694e-06,7.837807184410694e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_001857825.1 uncultured human fecal virus,8e93b28189931271428b34f7eeb629e5,0.1598360655737705,17000,58,2159653000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.7029579765011309,0.942566693972634,0.8227623352368825,0.942566693972634,False,,9321,2168974
18000,8.298854665846617e-06,0.3090909090909091,7.837807184410694e-06,7.837807184410694e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_007051145.1 Aeromonas phage 4_D05,1f4d002693650de98f839cdb8c174b39,0.32727272727272727,17000,59,2159636000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9338,2168974
16000,7.3767597029747706e-06,0.16326530612244897,7.3767597029747706e-06,7.3767597029747706e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948251025.1 uncultured podovirus,545aa4383c5d2c0bc4959e617e5f4373,0.16326530612244897,16000,60,2159620000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6830417947393236,0.943212354969406,0.8131270748543649,0.943212354969406,False,,9354,2168974
50000,2.3052374071796158e-05,0.1702127659574468,7.3767597029747706e-06,7.3767597029747706e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_003044095.1 Aeromonas phage AhSzq-1,465292dee45eacd433db14c75d5dee53,0.5319148936170213,16000,61,2159604000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9370,2168974
15000,6.9157122215388475e-06,0.04672897196261682,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_016811445.1 Klebsiella phage vB_KpM_FBKp24,41ffd950ea79d2e290a71e35c5af0fe5,0.04672897196261682,15000,62,2159589000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6816212575871106,0.9059066061240905,0.7937639318556005,0.9059066061240905,False,,9385,2168974
15000,6.9157122215388475e-06,0.04854368932038835,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003173815.1 Xanthomonas phage XacN1,5b04dd1d8d00cb0c7a651a7abb841465,0.04854368932038835,15000,63,2159574000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6816212575871106,0.9070206745423028,0.7943209660647067,0.9070206745423028,False,,9400,2168974
23000,1.0604092073026233e-05,0.1744186046511628,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020492465.1 Rhodobacter phage RcPescado,eff17fbf676e8b2cffe9b16556771572,0.26744186046511625,15000,64,2159559000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9415,2168974
15000,6.9157122215388475e-06,0.2631578947368421,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_039645945.1 Aeromonas phage phiA050,fa6a1b52ea6ff9562a082334a1017166,0.2631578947368421,15000,65,2159544000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9430,2168974
23000,1.0604092073026233e-05,0.2830188679245283,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_031834095.1 Klebsiella phage vB_KpnS_KpLi5,def386b18c92f20bda57944fa2f935ee,0.4339622641509434,15000,66,2159529000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9445,2168974
15000,6.9157122215388475e-06,0.3333333333333333,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_008952145.1 Aeromonas phage 4_L372X,535fec72c3a21ece1b6581a781ea5959,0.3333333333333333,15000,67,2159514000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9460,2168974
19000,8.75990214728254e-06,0.15306122448979592,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948228075.1 uncultured podovirus,d96b779a52b422827fc42c73f86b3478,0.19387755102040816,15000,68,2159499000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6868387903462715,0.9484556258729158,0.8176472081095936,0.9484556258729158,False,,9475,2168974
25000,1.1526187035898079e-05,0.18292682926829268,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948257195.1 Myoviridae environmental samples,4938f0bbdf60ef3f663187c695040c23,0.3048780487804878,15000,69,2159484000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9490,2168974
21000,9.681997110154387e-06,0.14018691588785046,6.9157122215388475e-06,6.9157122215388475e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000890755.1 Lactococcus phage 949,8e2bdc79830eaa389f1c7e9b93e84099,0.19626168224299065,15000,70,2159469000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6890598318482521,0.9488296390210272,0.8189447354346397,0.9488296390210272,False,,9505,2168974
14000,6.4546647401029245e-06,0.06140350877192982,6.4546647401029245e-06,6.4546647401029245e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_039090135.1 Aeromonas phage ACP1,a703227104a12f3c1bab385f9eaf96b0,0.06140350877192982,14000,71,2159455000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6801059441830316,0.9139226857702099,0.7970143149766207,0.9139226857702099,False,,9519,2168974
23000,1.0604092073026233e-05,0.1076923076923077,6.4546647401029245e-06,6.4546647401029245e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003628075.1 Escherichia phage P1,d6fd787e735e948f2760217a7a7a927c,0.17692307692307693,14000,72,2159441000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6910848984642959,0.9456599214504079,0.8183724099573519,0.9456599214504079,False,,9533,2168974
14000,6.4546647401029245e-06,0.28,6.4546647401029245e-06,6.4546647401029245e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002607905.1 Aeromonas phage phiARM81ld,8596abc7db31ec42741a5d6925e311f9,0.28,14000,73,2159427000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9547,2168974
17000,7.837807184410694e-06,0.2978723404255319,6.4546647401029245e-06,6.4546647401029245e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_964034145.1 Kagunavirus LF7074P1,47f601cd4a415c6a6093d0e0f43e548e,0.3617021276595745,14000,74,2159413000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9561,2168974
14000,6.4546647401029245e-06,0.3111111111111111,6.4546647401029245e-06,6.4546647401029245e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948219125.1 Siphoviridae environmental samples,5afbe71ee8c7867eb3d50c8ad08b5869,0.3111111111111111,14000,75,2159399000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9575,2168974
14000,6.4546647401029245e-06,0.19718309859154928,6.4546647401029245e-06,6.4546647401029245e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948275075.1 Siphoviridae environmental samples,db9a350a11a8a83fd13a9885efa3b3da,0.19718309859154928,14000,76,2159385000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9589,2168974
13000,5.993617258667001e-06,0.08333333333333333,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_024750515.1 Rhodobacter phage RcXuper,8b3608ae816eac46b0f2eafa0daba4f7,0.08333333333333333,13000,77,2159372000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6784820384985131,0.9229702479934416,0.8007261432459774,0.9229702479934416,False,,9602,2168974
13000,5.993617258667001e-06,0.11016949152542373,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_022401865.1 Aeromonas phage phiA019,f878ae42cd00c7fedcf1e85523928aed,0.11016949152542373,13000,78,2159359000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6784820384985131,0.9313196216788651,0.8049008300886891,0.9313196216788651,False,,9615,2168974
25000,1.1526187035898079e-05,0.21311475409836064,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_904067165.1 Klebsiella phage vB_KppS-Eggy,59074301c5df6740c91bb04578701e7f,0.4098360655737705,13000,79,2159346000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9628,2168974
13000,5.993617258667001e-06,0.3170731707317073,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_024706155.1 Rhodobacter phage RcMotherGoose,e60cd83adc8802dbd3648decf985ef84,0.3170731707317073,13000,80,2159333000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9641,2168974
13000,5.993617258667001e-06,0.29545454545454547,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021378435.1 Desulfovibrio phage ProddE,a2dbf3444fcbcfaba5b4c94e92dc07fd,0.29545454545454547,13000,81,2159320000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9654,2168974
13000,5.993617258667001e-06,0.812500090705795,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_000914895.1 Phaseolus vulgaris alphaendornavirus 1,4561dc622e74db837221f438db933a29,0.812500090705795,13000,82,2159307000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9667,2168974
22000,1.0143044591590309e-05,0.08441558441558442,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948283825.1 uncultured Caudovirales phage,08463fc730ddb468b350d0838d4fdc16,0.14285714285714285,13000,83,2159294000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6900946427463335,0.9391582391914759,0.8146264409689047,0.9391582391914759,False,,9680,2168974
14000,6.4546647401029245e-06,0.16666666666666666,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948243875.1 Siphoviridae environmental samples,19d78692ddcfcd763edaa1430187d112,0.1794871794871795,13000,84,2159281000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9693,2168974
13000,5.993617258667001e-06,0.21666666666666667,5.993617258667001e-06,5.993617258667001e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_006032195.1 Lactococcus phage CHPC971,f45e8cf6c92d49a33f8bf90810221106,0.21666666666666667,13000,85,2159268000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9706,2168974
12000,5.5325697772310775e-06,0.11764705882352941,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_032442715.1 Aeromonas phage ST4,f6bd2e208fd1b83e23936d2b6d9e5658,0.11764705882352941,12000,86,2159256000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6767324421075349,0.9332945813128783,0.8050135117102066,0.9332945813128783,False,,9718,2168974
34000,1.567561436882139e-05,0.16216216216216217,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_024023285.1 Brevundimonas phage vB_BpoS-Poludnitsa,bda6ebcbea2375f092481958e1e12b82,0.4594594594594595,12000,87,2159244000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9730,2168974
12000,5.5325697772310775e-06,0.20689655172413793,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020492185.1 Pseudomonas phage PSA28,f8816b1bef0c996911b638d4aa530306,0.20689655172413793,12000,88,2159232000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9742,2168974
25000,1.1526187035898079e-05,0.22641509433962265,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_038372715.1 Klebsiella phage RCIP0100,75b9c842bbaf3c52ebf46856f9fcfdbe,0.4716981132075472,12000,89,2159220000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9754,2168974
15000,6.9157122215388475e-06,0.27906976744186046,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003143235.1 Aeromonas phage 62AhydR11PP,8650e1600b01a02f0edf013bf7179789,0.3488372093023256,12000,90,2159208000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9766,2168974
12000,5.5325697772310775e-06,0.2857142857142857,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002604665.1 Cronobacter phage vB_CsaP_Ss1,e014148aac5fbcb3ff32669bf72d1e73,0.2857142857142857,12000,91,2159196000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9778,2168974
12000,5.5325697772310775e-06,0.3,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_012636975.1 Caudoviricetes sp.,0f13509198b252cfc3f2f73a9bc441a8,0.3,12000,92,2159184000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9790,2168974
26000,1.1987234517334003e-05,0.125,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948294255.1 Siphoviridae environmental samples,4cdf8b0c7b0c5f31c026b7bd3790fc78,0.2708333333333333,12000,93,2159172000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6938234914186395,0.9587382804933102,0.8262808859559749,0.9587382804933102,False,,9802,2168974
15000,6.9157122215388475e-06,0.3157894736842105,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948261245.1 Siphoviridae environmental samples,0006e0bcf7786f3ecbceba1727ef7277,0.39473684210526316,12000,94,2159160000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9814,2168974
19000,8.75990214728254e-06,0.25,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_008375495.1 Klebsiella phage Soft,25ff763465ff294a926e434def3529d8,0.3958333333333333,12000,95,2159148000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9826,2168974
12000,5.5325697772310775e-06,0.25,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013375085.2 Escherichia phage vB_EcoM_4HA13,ad76d3f0dc2157537d0f87e20034e532,0.25,12000,96,2159136000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9838,2168974
12000,5.5325697772310775e-06,0.3529411764705888,5.5325697772310775e-06,5.5325697772310775e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020497885.1 Methanoculleus virus Blf4,99624dd01a22724387fddf11bbbca7a7,0.3529411764705888,12000,97,2159124000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9850,2168974
11000,5.0715222957951544e-06,0.578947371634087,5.0715222957951544e-06,5.0715222957951544e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002638935.1 Human rotavirus A,a08c7cdcfa9a219ac94b54df7299a708,0.578947371634087,11000,98,2159113000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,9861,2168974
